,Objective,Time,Ratio
0,64077827.58565394,346,1.0077025936568067
1,63588034.899306424,446,1.0000000016841504
2,,468,
3,64077827.585901394,386,1.0077025936606983
4,63588064.27194468,419,1.0000004636049873
5,64077844.24148272,274,1.0077028555901852
6,63588034.79221462,435,1.0
7,63588038.91170196,367,1.0000000647840015
