,Objective,Time,Ratio
0,54476901.32825117,167,1.0003632351423488
1,54457120.59322949,154,1.0000000000904772
2,54457120.59263933,161,1.0000000000796399
3,54472156.82089543,151,1.0002761114144603
4,54457120.58830237,169,1.0
5,54457120.59183215,132,1.0000000000648177
6,54491414.89538678,155,1.000629748813634
7,54457120.5914632,140,1.0000000000580427
